System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
17:25:34:106, 78023832842548,   14.121,   15.000, 3200,  27.085, 379.193, 105.331,  15.597, 250.717,  69.644, 70,  0,   0.520,   9.205,   2.557,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:34:215, 78024128173478,   14.230,   16.000, 3200,  28.115, 382.254, 106.182,  16.690, 252.534,  70.148, 61,  0,   0.532,   9.262,   2.573,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:34:326, 78024429996086,   14.341,   14.000, 3200,  26.689, 385.225, 107.007,  15.392, 254.247,  70.624, 69,  0,   0.516,   9.320,   2.589,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:34:437, 78024730886324,   14.452,   18.000, 3200,  27.870, 388.317, 107.866,  16.423, 256.070,  71.130, 60,  0,   0.588,   9.385,   2.607,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:34:547, 78025029330377,   14.562,   13.000, 3200,  26.519, 391.235, 108.676,  15.178, 257.740,  71.594, 66,  0,   0.489,   9.439,   2.622,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:34:657, 78025325517038,   14.672,   18.000, 3200,  27.854, 394.277, 109.521,  16.462, 259.538,  72.094, 63,  0,   0.576,   9.502,   2.639,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:34:764, 78025618052989,   14.779,   13.000, 3200,  26.211, 397.104, 110.307,  14.831, 261.138,  72.538, 64,  0,   0.500,   9.556,   2.654,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:34:873, 78025913811824,   14.888,   18.000, 3200,  27.548, 400.109, 111.141,  16.125, 262.896,  73.027, 63,  0,   0.588,   9.620,   2.672,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:34:982, 78026209040260,   14.997,   18.000, 3200,  27.444, 403.096, 111.971,  16.056, 264.644,  73.512, 65,  0,   0.502,   9.674,   2.687,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:35:092, 78026507630364,   15.107,   19.000, 3200,  27.989, 406.178, 112.827,  16.548, 266.466,  74.018, 62,  0,   0.625,   9.743,   2.706,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:35:198, 78026794545181,   15.213,   13.000, 3200,  26.806, 409.014, 113.615,  15.395, 268.095,  74.471, 70,  0,   0.492,   9.795,   2.721,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:35:306, 78027086302291,   15.321,   19.000, 3200,  27.982, 412.024, 114.451,  16.425, 269.862,  74.962, 61,  0,   0.631,   9.863,   2.740,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:35:413, 78027377687492,   15.428,   14.000, 3200,  26.573, 414.879, 115.244,  15.298, 271.505,  75.418, 70,  0,   0.527,   9.920,   2.755,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:35:521, 78027670387305,   15.536,   19.000, 3200,  27.614, 417.859, 116.072,  16.182, 273.252,  75.903, 64,  0,   0.595,   9.984,   2.773,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:35:643, 78028000693351,   15.658,   12.000, 3200,  27.038, 421.152, 116.987,  15.625, 275.155,  76.432, 65,  0,   0.467,  10.041,   2.789,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:35:754, 78028302049494,   15.769,   19.000, 3200,  27.921, 424.255, 117.849,  16.522, 276.991,  76.942, 60,  0,   0.624,  10.110,   2.808,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:35:849, 78028560711255,   15.864,   12.000, 3200,  25.951, 426.730, 118.536,  14.696, 278.392,  77.331, 66,  0,   0.470,  10.155,   2.821,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:35:972, 78028892628171,   15.987,   22.000, 3200,  28.224, 430.184, 119.496,  16.676, 280.433,  77.898, 63,  0,   0.592,  10.228,   2.841,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:36:081, 78029187760665,   16.096,   13.000, 3200,  25.848, 432.997, 120.277,  14.417, 282.002,  78.334, 64,  0,   0.504,  10.282,   2.856,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:36:186, 78029474710860,   16.201,   26.000, 3200,  29.577, 436.127, 121.146,  18.280, 283.936,  78.871, 66,  0,   0.770,  10.364,   2.879,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:36:295, 78029769749336,   16.310,   12.000, 3200,  26.519, 439.012, 121.948,  15.125, 285.582,  79.328, 68,  0,   0.479,  10.416,   2.893,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:36:406, 78030068837348,   16.421,   22.000, 3200,  28.801, 442.188, 122.830,  17.428, 287.504,  79.862, 64,  0,   0.665,  10.489,   2.914,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:36:514, 78030364009469,   16.529,   13.000, 3200,  26.818, 445.107, 123.641,  15.401, 289.180,  80.328, 70,  0,   0.486,  10.542,   2.928,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:36:624, 78030661838163,   16.639,   18.000, 3200,  27.421, 448.118, 124.477,  15.984, 290.935,  80.815, 71,  0,   0.596,  10.608,   2.947,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:36:733, 78030955683039,   16.748,   16.000, 3200,  27.758, 451.126, 125.313,  16.530, 292.726,  81.313, 61,  0,   0.536,  10.666,   2.963,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:36:843, 78031253906798,   16.858,   14.000, 3200,  26.970, 454.091, 126.136,  15.474, 294.428,  81.786, 69,  0,   0.521,  10.723,   2.979,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:36:960, 78031573412902,   16.975,   38.000, 3200,  29.112, 457.521, 127.089,  17.757, 296.520,  82.367, 61,  0,   0.580,  10.791,   2.998,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:37:063, 78031852730043,   17.078,   13.000, 3200,  26.658, 460.267, 127.852,  15.176, 298.083,  82.801, 72,  0,   0.501,  10.843,   3.012,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:37:172, 78032147912680,   17.187,   18.000, 3200,  27.739, 463.286, 128.690,  16.285, 299.855,  83.293, 65,  0,   0.586,  10.907,   3.030,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:37:284, 78032450180254,   17.299,   13.000, 3200,  27.023, 466.298, 129.527,  15.524, 301.586,  83.774, 68,  0,   0.497,  10.962,   3.045,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:37:393, 78032747469881,   17.408,   18.000, 3200,  27.657, 469.329, 130.369,  16.404, 303.384,  84.273, 61,  0,   0.600,  11.028,   3.063,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:37:500, 78033036980443,   17.515,   13.000, 3200,  26.385, 472.146, 131.152,  14.909, 304.975,  84.715, 68,  0,   0.508,  11.082,   3.078,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:37:610, 78033334488601,   17.625,   18.000, 3200,  27.735, 475.189, 131.997,  16.250, 306.758,  85.211, 66,  0,   0.601,  11.148,   3.097,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:37:721, 78033637586140,   17.736,   12.000, 3200,  26.272, 478.125, 132.812,  15.062, 308.441,  85.678, 64,  0,   0.475,  11.201,   3.111,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:37:830, 78033933149834,   17.845,   17.000, 3200,  27.179, 481.087, 133.635,  15.776, 310.161,  86.156, 67,  0,   0.577,  11.264,   3.129,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:37:959, 78034283831877,   17.975,   24.000, 3300,  27.899, 484.694, 134.637,  16.408, 312.282,  86.745, 66,  0,   0.484,  11.327,   3.146,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:38:051, 78034530456864,   18.066,   19.000, 3200,  27.372, 487.184, 135.329,  15.918, 313.730,  87.147, 65,  0,   0.618,  11.383,   3.162,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:38:162, 78034831738492,   18.177,   12.000, 3200,  26.500, 490.128, 136.147,  15.156, 315.414,  87.615, 71,  0,   0.464,  11.434,   3.176,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:38:272, 78035130537537,   18.287,   19.000, 3200,  27.451, 493.152, 136.987,  16.059, 317.183,  88.106, 68,  0,   0.614,  11.502,   3.195,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:38:381, 78035426444404,   18.396,   12.000, 3200,  26.419, 496.035, 137.787,  15.097, 318.830,  88.564, 66,  0,   0.467,  11.553,   3.209,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:38:504, 78035760933123,   18.519,   17.000, 3200,  27.399, 499.414, 138.726,  16.047, 320.809,  89.114, 69,  0,   0.590,  11.626,   3.229,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:38:600, 78036019099289,   18.615,   16.000, 3200,  28.134, 502.092, 139.470,  16.509, 322.381,  89.550, 57,  0,   0.548,  11.678,   3.244,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:38:721, 78036349259173,   18.736,   14.000, 3200,  26.542, 505.323, 140.368,  15.318, 324.246,  90.068, 68,  0,   0.519,  11.741,   3.261,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:38:819, 78036613828136,   18.834,   18.000, 3200,  28.330, 508.087, 141.135,  16.800, 325.885,  90.524, 55,  0,   0.594,  11.799,   3.278,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:38:960, 78036997826090,   18.975,   24.000, 3300,  26.904, 511.897, 142.193,  15.672, 328.104,  91.140, 64,  0,   0.539,  11.875,   3.299,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:39:050, 78037239348993,   19.065,   19.000, 3200,  28.099, 514.399, 142.889,  16.597, 329.582,  91.550, 67,  0,   0.623,  11.931,   3.314,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:39:160, 78037539605317,   19.175,   12.000, 3200,  27.087, 517.398, 143.722,  15.664, 331.316,  92.032, 70,  0,   0.470,  11.983,   3.329,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:39:267, 78037830184357,   19.282,   18.000, 3200,  27.986, 520.396, 144.555,  16.596, 333.094,  92.526, 65,  0,   0.589,  12.046,   3.346,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:39:378, 78038131433113,   19.393,   12.000, 3200,  26.360, 523.325, 145.368,  15.029, 334.764,  92.990, 71,  0,   0.476,  12.099,   3.361,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:39:474, 78038391861815,   19.490,   19.000, 3200,  28.415, 526.053, 146.126,  16.983, 336.394,  93.443, 64,  0,   0.621,  12.158,   3.377,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:39:598, 78038725519567,   19.613,   13.000, 3200,  26.532, 529.317, 147.033,  15.174, 338.261,  93.961, 71,  0,   0.486,  12.218,   3.394,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:39:693, 78038986761623,   19.709,   26.000, 3200,  29.333, 532.143, 147.818,  17.649, 339.961,  94.434, 57,  0,   0.816,  12.297,   3.416,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:39:815, 78039316130584,   19.830,   31.000, 3200,  30.802, 535.884, 148.857,  19.281, 342.303,  95.084, 65,  0,   1.069,  12.427,   3.452,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:39:923, 78039607015773,   19.938,   12.000, 3300,  26.203, 538.695, 149.637,  14.622, 343.871,  95.520, 57,  0,   0.616,  12.493,   3.470,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:40:035, 78039911488479,   20.050,   19.000, 3200,  24.228, 541.415, 150.393,  12.861, 345.315,  95.921, 49,  0,   0.784,  12.581,   3.495,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:40:085, 78040048297357,   20.100,    4.000, 3400,  14.449, 542.143, 150.595,   3.201, 345.477,  95.966, 47,  0,   0.629,  12.612,   3.503,  55.000,  75.000,   0.000, 230.000, 280.000

Total Elapsed Time (sec) = 20.100294
Measured RDTSC Frequency (GHz) = 2.712

Cumulative Processor Energy_0 (Joules) = 542.143433
Cumulative Processor Energy_0 (mWh) = 150.595398
Average Processor Power_0 (Watt) = 26.971915

Cumulative IA Energy_0 (Joules) = 345.476807
Cumulative IA Energy_0 (mWh) = 95.965780
Average IA Power_0 (Watt) = 17.187649

Cumulative DRAM Energy_0 (Joules) = 12.612488
Cumulative DRAM Energy_0 (mWh) = 3.503469
Average DRAM Power_0 (Watt) = 0.627478
